pred_threshold,pixel_threshold,min_area,val_iou,val_dice,val_pixel_precision,val_pixel_recall,val_pixel_f1,val_image_accuracy,val_image_precision,val_image_recall,val_image_f1,val_fp,val_fn,seg_score,cls_score,balanced_score
0.44999998807907104,100,100,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,100,80,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.4000000059604645,60,100,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,60,20,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,20,120,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,40,80,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,80,20,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,80,80,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,20,40,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,10,100,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,80,120,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,80,40,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,60,120,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,40,20,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,40,40,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,40,60,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,100,100,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,100,120,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,20,60,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,20,80,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,120,60,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,20,100,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,120,80,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,120,100,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,5,60,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,120,120,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,5,20,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,5,40,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
